message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,air_quality.pm2_5_ug_m3,air_quality.pm10_ug_m3,air_quality.dust_mg_m3,air_quality.ambient_temp_c,air_quality.relative_humidity_pct,air_quality.alert_flag
f04df5f7-a0df-4f4b-867f-cf07b102c02a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T16:18:11.854Z,3,13.9,34.9,0.53,23.3,65.5,False
833f13b6-3ad1-455f-9cd8-6ee3a1d2aa4d,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T16:18:11.854Z,3,9.5,23.1,0.7,25.8,37.5,False
068e22f1-9f3b-4e40-9f8f-f2452b9c4638,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T16:18:11.854Z,3,11.8,32.2,0.58,21.2,31.6,False
14593c67-72d6-402c-b750-9866af2020f2,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T16:18:11.854Z,3,8.5,35.3,0.39,28.9,47.2,False
a6e7ddfa-d90d-4474-a964-f103bc1860ba,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T16:18:11.854Z,3,10.8,31.8,0.53,30.9,66.9,False
4858c297-5ec5-4597-a10d-a48bd9783384,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T16:18:11.854Z,3,22.5,25.3,0.59,19.1,62.4,False
a3bbcf11-9e35-4cb2-a880-caf6dc261b0e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T16:18:11.854Z,3,14.5,33.6,0.4,24.2,64.2,False
317f510a-9bdc-41b1-ba88-97943ca31977,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T16:18:11.854Z,3,22.1,34.1,0.59,27.7,74.5,False
b15fd1ee-0ee7-47bc-90db-e3b04698166f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-007,sensor_station,2026-09-01T16:18:11.854Z,3,15.0,42.8,0.09,31.0,66.4,False
9c975b20-bee3-49fa-8faa-2a287c810b24,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-008,sensor_station,2026-09-01T16:18:11.854Z,3,8.6,30.0,0.75,28.1,47.0,False
74b1c818-8c95-4ec8-a152-bc34be45408c,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-009,sensor_station,2026-09-01T16:18:11.854Z,3,9.7,43.4,0.62,27.3,64.6,False
6c361a75-1e8d-4e92-93e3-be2fe5bd100a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-010,sensor_station,2026-09-01T16:18:11.854Z,3,13.9,37.7,0.16,21.9,49.1,False
cbabfb10-79f8-4f25-b20c-e12e87770d6f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-011,sensor_station,2026-09-01T16:18:11.854Z,3,13.3,38.8,0.39,29.3,62.6,False
7f183663-ee99-4425-ab13-ddd90d88d5d3,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-012,sensor_station,2026-09-01T16:18:11.854Z,3,13.5,38.7,0.3,25.2,37.9,False
e31446b7-bc76-4ff2-95f4-6c79a081489e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-013,sensor_station,2026-09-01T16:18:11.854Z,3,8.6,22.2,0.44,18.4,69.0,False
22a20742-1fdf-458a-b29e-87ac1b1c9953,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-014,sensor_station,2026-09-01T16:18:11.854Z,3,19.4,27.2,0.59,27.1,40.2,False
40679216-d568-48a8-a351-3961914677e5,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-015,sensor_station,2026-09-01T16:18:11.854Z,3,18.8,22.6,0.65,20.1,55.4,False
eef447f7-7842-4a05-9bfd-1a572026154f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-016,sensor_station,2026-09-01T16:18:11.854Z,3,12.1,24.8,0.69,27.3,32.4,False
550ae054-0cd4-4eba-b3c7-5066ab6f8e6f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-017,sensor_station,2026-09-01T16:18:11.854Z,3,85.5,146.2,0.41,32.4,73.6,True
ef07bb14-3d65-40ba-be8f-6b94aa059826,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-018,sensor_station,2026-09-01T16:18:11.854Z,3,17.4,33.0,0.44,24.0,71.3,False
6eb2624c-4a45-4e16-aafa-1eb38c5165ed,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-019,sensor_station,2026-09-01T16:18:11.854Z,3,21.9,32.5,0.41,24.1,58.4,False
bbe75107-8410-4332-8d7f-34f43cb48af2,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-020,sensor_station,2026-09-01T16:18:11.854Z,3,11.6,24.2,0.16,27.7,61.4,False
00f3d218-8a2a-4386-94bf-b7ebd605cc88,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-001,sensor_station,2026-09-01T16:18:16.854Z,4,19.7,40.0,0.24,27.6,62.9,False
3fc6edd1-f6ef-4491-b8ab-cce2b624b01f,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-002,sensor_station,2026-09-01T16:18:16.854Z,4,10.9,37.5,0.42,19.9,29.5,False
36e89648-7181-406d-8ac2-6e20fcb55e54,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-003,sensor_station,2026-09-01T16:18:16.854Z,4,17.2,46.5,0.34,24.5,59.8,False
fd824493-dee5-49f0-8021-10255f83b9fb,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-004,sensor_station,2026-09-01T16:18:16.854Z,4,13.5,20.9,0.32,29.3,69.0,False
196507cb-8e79-4b77-8964-1766055b292c,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-005,sensor_station,2026-09-01T16:18:16.854Z,4,11.0,30.0,0.22,33.8,56.7,False
743797cb-35f0-4ab6-a896-0ccc38685756,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-006,sensor_station,2026-09-01T16:18:16.854Z,4,20.0,33.7,0.07,27.7,74.1,False
c1ab64c0-1661-4e7b-8216-179dd8f0df49,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-007,sensor_station,2026-09-01T16:18:16.854Z,4,14.0,23.1,0.77,26.5,25.2,False
4733bb49-6e6d-447b-bcd4-cd8403fa0b90,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-008,sensor_station,2026-09-01T16:18:16.854Z,4,8.4,45.2,0.47,31.7,72.8,False
fc86a989-a349-4652-99a5-453aba39662b,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-009,sensor_station,2026-09-01T16:18:16.854Z,4,17.9,23.5,0.21,23.5,68.6,False
53e864a8-e522-43cf-ae18-9edc10bd89de,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-010,sensor_station,2026-09-01T16:18:16.854Z,4,17.6,35.2,0.72,29.3,69.0,False
3640e3e0-518c-4f26-80d2-8def754127c3,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-011,sensor_station,2026-09-01T16:18:16.854Z,4,10.4,42.6,0.07,18.6,51.9,False
e48b42ea-a892-46ee-b46e-9ae2e4cdecd7,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-012,sensor_station,2026-09-01T16:18:16.854Z,4,23.1,42.2,0.28,22.7,42.5,False
4de5509d-2ad6-41fe-8467-3da197729d71,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-013,sensor_station,2026-09-01T16:18:16.854Z,4,16.3,45.0,0.42,27.7,74.9,False
10f49a39-f66e-4613-ab0e-a7ea0cd7cc7f,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-014,sensor_station,2026-09-01T16:18:16.854Z,4,23.0,45.9,0.46,24.2,47.4,False
73b5e0b6-a812-49ce-b1bd-c753b1e24250,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-015,sensor_station,2026-09-01T16:18:16.854Z,4,16.9,28.2,0.32,21.8,65.9,False
6c4c2bf7-daa1-4b16-8f04-10cca8d706ca,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T16:18:16.854Z,4,20.2,40.1,0.27,29.0,35.7,False
09f524f2-6387-46ed-83c1-024eebf151c1,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T16:18:16.854Z,4,12.9,31.9,0.54,21.7,69.5,False
cf993ba2-4794-42fc-a851-0ba4b24d15a4,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T16:18:16.854Z,4,11.5,18.7,0.06,31.3,68.0,False
945aa8ee-a47a-4a3b-b30f-4f457dd614d0,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T16:18:16.854Z,4,23.1,29.7,0.3,33.7,55.1,False
4760c898-edf2-4f93-a21a-0b93061da2cb,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T16:18:16.854Z,4,15.9,34.8,0.26,33.8,67.9,False
e6e1f2f3-15dd-44b9-b9bd-8209bfafcfb0,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T16:18:16.854Z,4,17.9,44.5,0.69,27.9,67.9,False
80e38dda-f08c-483c-8c80-b1411de6194d,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T16:18:16.854Z,4,22.9,27.1,0.34,27.1,33.0,False
3fb960ed-a35f-4c39-91ed-b8b7011511e2,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T16:18:16.854Z,4,11.4,23.7,0.37,32.0,28.8,False
a841fe97-7261-479b-96a7-3256b4f9d4cf,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T16:18:16.854Z,4,8.4,41.1,0.72,22.8,38.1,False
f2d91c5c-1a37-4d6e-839f-c22c368768df,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T16:18:16.854Z,4,22.2,42.0,0.2,32.7,62.2,False
a7842f0d-066a-4454-a1b2-6bfbe938411a,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T16:18:16.854Z,4,8.5,45.9,0.41,18.2,29.3,False
af2bdb87-e569-469d-8c47-e5806f65b2cb,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T16:18:16.854Z,4,21.9,35.4,0.47,22.3,60.1,False
2abd7bf9-ec2e-460c-8bfc-774d820a8417,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T16:18:16.854Z,4,19.7,22.6,0.1,28.8,26.5,False
9430c928-7103-4a8d-ba5e-edea6b05b1a9,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T16:18:16.854Z,4,21.3,30.4,0.78,27.2,27.2,False
6726c444-25b4-4f66-981e-0d23d154305c,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T16:18:16.854Z,4,20.3,26.4,0.26,25.7,65.1,False
034e0cd8-af61-4052-9d07-794517e3aad3,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T16:18:16.854Z,4,19.1,42.3,0.32,26.1,39.7,False
4290ed85-2aa1-4bff-bb47-e6bf0a7f84f2,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T16:18:16.854Z,4,14.4,42.2,0.23,33.8,40.5,False
86538765-e2e6-4725-b86b-805e46f258dd,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T16:18:16.854Z,4,11.9,22.5,0.17,19.3,54.4,False
545468c1-b9e2-4343-8dea-5b345a788634,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T16:18:16.854Z,4,9.7,31.5,0.16,19.2,63.5,False
409c7b02-4418-4731-9345-6f174e64d329,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T16:18:16.854Z,4,17.3,39.6,0.38,20.0,57.2,False
d9dd7463-deaa-4c6f-8c9c-7f7ff912f9a6,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T16:18:16.854Z,4,16.8,35.6,0.75,21.4,48.7,False
516aa5c0-9032-4a85-9282-6610128afdab,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-007,sensor_station,2026-09-01T16:18:16.854Z,4,57.3,112.2,0.69,22.0,34.3,True
c25a6268-643d-429c-8298-dc86c2b41f8a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-008,sensor_station,2026-09-01T16:18:16.854Z,4,18.5,29.9,0.58,23.2,31.6,False
a2ed954c-dcf8-4e2f-be3e-7c8b770717fd,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-009,sensor_station,2026-09-01T16:18:16.854Z,4,23.5,30.7,0.29,32.6,53.3,False
2d0332db-76e9-4c2e-9e17-595be34796e4,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-010,sensor_station,2026-09-01T16:18:16.854Z,4,8.1,41.5,0.77,24.7,49.3,False
5c56788c-f5b7-4e3f-a633-d3caa4b20fac,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-011,sensor_station,2026-09-01T16:18:16.854Z,4,10.4,44.5,0.23,27.7,72.9,False
079a0907-8fe5-4d95-accd-5b1dec01169a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-012,sensor_station,2026-09-01T16:18:16.854Z,4,19.5,30.5,0.63,28.1,60.6,False
31ef687f-04b1-4ee1-bfb6-1be20f1830c8,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-013,sensor_station,2026-09-01T16:18:16.854Z,4,14.0,18.1,0.41,31.2,50.1,False
e6b82fa7-542a-40b8-bdb5-d381eef1bf42,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-014,sensor_station,2026-09-01T16:18:16.854Z,4,13.3,37.8,0.6,26.1,51.5,False
b83a35f8-0f20-4164-af86-df11a684c1f9,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-015,sensor_station,2026-09-01T16:18:16.854Z,4,23.9,36.4,0.51,25.0,72.5,False
f8a1b2f1-eeef-43d2-82db-be38302dbc1c,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-016,sensor_station,2026-09-01T16:18:16.854Z,4,15.3,39.6,0.46,26.6,62.8,False
1e24e4e6-7d94-44b8-8d8f-cc022746b6ce,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-017,sensor_station,2026-09-01T16:18:16.854Z,4,76.9,165.4,0.41,32.1,71.5,True
5078e71c-9056-48e1-a380-d6b4e1c08554,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-018,sensor_station,2026-09-01T16:18:16.854Z,4,17.7,24.9,0.29,27.5,47.5,False
5dffc59f-e9c7-4a83-ba21-fd05d507f870,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-019,sensor_station,2026-09-01T16:18:16.854Z,4,18.4,19.2,0.22,32.5,37.7,False
4d8875c2-5a33-4c4f-ad21-54223d7ad65a,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-020,sensor_station,2026-09-01T16:18:16.854Z,4,16.5,19.2,0.76,25.2,44.8,False
b0884b23-aa97-4589-b530-59a7aafbb70b,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-001,sensor_station,2026-09-01T16:18:21.854Z,5,22.7,36.4,0.43,30.1,41.4,False
a5a8dc70-1185-4c4d-9011-7e190d3487a4,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-002,sensor_station,2026-09-01T16:18:21.854Z,5,15.4,33.0,0.36,26.8,68.2,False
f79c70e3-809c-4bbe-9e57-14fe8e519127,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-003,sensor_station,2026-09-01T16:18:21.854Z,5,8.2,23.5,0.67,34.0,26.5,False
8336bea6-500e-4ac1-9b7c-1fea5d47c44b,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-004,sensor_station,2026-09-01T16:18:21.854Z,5,20.5,21.4,0.15,27.6,71.2,False
32dd9e1f-7d8b-4385-be35-8c779e9f850c,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-005,sensor_station,2026-09-01T16:18:21.854Z,5,14.0,32.2,0.58,22.2,39.2,False
d885a431-bb18-4e75-b3a0-3222a0f0cd65,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-006,sensor_station,2026-09-01T16:18:21.854Z,5,9.9,39.7,0.36,18.0,56.1,False
a7d78979-b86b-4728-8a94-c18929422c84,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-007,sensor_station,2026-09-01T16:18:21.854Z,5,13.9,41.8,0.15,18.9,40.6,False
a67a71c1-d071-4526-8e3a-c1651033fc46,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-008,sensor_station,2026-09-01T16:18:21.854Z,5,10.0,33.8,0.63,22.6,52.0,False
ba68060a-a841-4752-a7e6-98e6cc7ba562,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-009,sensor_station,2026-09-01T16:18:21.854Z,5,14.4,32.3,0.68,27.4,62.8,False
481fb215-8427-4308-953c-98dc55da366c,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-010,sensor_station,2026-09-01T16:18:21.854Z,5,10.7,39.7,0.76,27.7,50.3,False
c46fb8a8-a339-44c1-9f74-6a19fd47d176,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-011,sensor_station,2026-09-01T16:18:21.854Z,5,15.2,28.1,0.36,19.5,71.7,False
2b6caec0-bc51-4b5e-acc3-d1c0a6b6a801,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-012,sensor_station,2026-09-01T16:18:21.854Z,5,21.7,26.8,0.44,24.5,62.4,False
533acf04-5834-4ea1-a440-376b6dadcb3f,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-013,sensor_station,2026-09-01T16:18:21.854Z,5,18.1,41.3,0.3,25.9,44.8,False
51f313da-0aaa-470f-ad35-37e3fc9b5a64,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-014,sensor_station,2026-09-01T16:18:21.854Z,5,20.7,19.4,0.57,19.9,31.4,False
8d1425c2-7a24-4cd7-965d-edaf39cbcf12,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-015,sensor_station,2026-09-01T16:18:21.854Z,5,8.3,19.3,0.19,33.8,51.0,False
e9b59c2d-16f0-4e40-b025-d3a374ad0ebe,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-001,sensor_station,2026-09-01T16:18:21.854Z,5,16.4,42.2,0.18,26.7,65.8,False
6dbc4c0e-d330-47ff-a876-1ff861e2285f,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-002,sensor_station,2026-09-01T16:18:21.854Z,5,11.0,19.9,0.2,20.3,67.1,False
5d1a45b6-d00f-4bc2-8bdf-e02a524f8a47,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-003,sensor_station,2026-09-01T16:18:21.854Z,5,68.2,110.6,0.12,21.9,38.1,True
db50aec9-8329-4ce0-a285-ba09bf0e3cc8,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-004,sensor_station,2026-09-01T16:18:21.854Z,5,19.5,31.9,0.07,20.6,48.6,False
ddcc37cf-2cda-4f15-b319-366291ab4d58,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-005,sensor_station,2026-09-01T16:18:21.854Z,5,9.4,31.7,0.64,32.4,49.0,False
d8d94170-c649-4225-b6a7-fbbc19b44a0d,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-006,sensor_station,2026-09-01T16:18:21.854Z,5,19.9,28.9,0.52,25.7,43.9,False
c0dc1841-d17e-46bd-903d-861c52f248da,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-007,sensor_station,2026-09-01T16:18:21.854Z,5,23.1,27.8,0.51,26.2,63.8,False
0899ec1b-e3af-4ce3-8b7a-51180ac6f4ea,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-008,sensor_station,2026-09-01T16:18:21.854Z,5,15.3,45.0,0.47,29.7,44.6,False
3f7ec603-a43e-453c-975c-a3d6a3fd05aa,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-009,sensor_station,2026-09-01T16:18:21.854Z,5,10.9,31.2,0.14,25.5,28.2,False
c2da0d24-0643-4f0f-98cc-a5004dbb1443,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-010,sensor_station,2026-09-01T16:18:21.854Z,5,11.2,41.6,0.6,32.8,57.8,False
bfd7b78f-605c-4a23-b385-a23f36146c2e,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-011,sensor_station,2026-09-01T16:18:21.854Z,5,23.3,45.8,0.29,20.8,53.8,False
4abf8640-d398-4aac-b85c-3198e0d62669,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-012,sensor_station,2026-09-01T16:18:21.854Z,5,17.8,40.2,0.71,33.3,61.6,False
67e3dc99-eb39-497e-aaac-30343d90e7a6,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-013,sensor_station,2026-09-01T16:18:21.854Z,5,18.5,35.6,0.53,21.8,52.5,False
af38d3bc-e9e6-4df9-90e6-c1f648253cf1,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-014,sensor_station,2026-09-01T16:18:21.854Z,5,10.7,37.6,0.58,21.9,53.9,False
e539d6db-eb8f-4ab1-a097-0a6e5060c014,1.0,acme-mining,site-02,air_quality,ACME-S02-AQ-015,sensor_station,2026-09-01T16:18:21.854Z,5,11.3,34.7,0.28,24.7,49.5,False
917b5fa6-e5a8-4d55-9d67-0156750c4cc9,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-001,sensor_station,2026-09-01T16:18:21.854Z,5,19.1,32.2,0.35,30.2,55.7,False
a682f025-3649-4b2f-949d-ecfcc4b4df83,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-002,sensor_station,2026-09-01T16:18:21.854Z,5,9.7,23.3,0.58,19.6,43.6,False
6c886456-02a8-4bfa-809d-1d605db40236,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-003,sensor_station,2026-09-01T16:18:21.854Z,5,16.1,46.7,0.45,26.3,44.4,False
7a667377-fabb-4106-91e2-f7d426d271a4,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-004,sensor_station,2026-09-01T16:18:21.854Z,5,20.2,47.4,0.06,25.6,50.8,False
34afdda5-7f71-4cef-b0e4-3f141b9ae1c4,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-005,sensor_station,2026-09-01T16:18:21.854Z,5,19.4,47.7,0.15,32.0,33.6,False
c4fb517e-f827-44b7-9b4b-ef1942b9740f,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-006,sensor_station,2026-09-01T16:18:21.854Z,5,23.1,31.3,0.64,18.2,65.1,False
478296f7-1a9f-4bad-a6e4-cff64a72cec7,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-007,sensor_station,2026-09-01T16:18:21.854Z,5,23.9,30.3,0.25,20.6,65.6,False
1a49d331-6f80-4bcc-a858-ed5642191a50,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-008,sensor_station,2026-09-01T16:18:21.854Z,5,19.7,45.6,0.09,26.5,36.4,False
e07309d8-97de-47da-a944-c5580f5ed6dc,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-009,sensor_station,2026-09-01T16:18:21.854Z,5,15.7,24.8,0.31,27.4,44.3,False
364fb564-3794-4501-87da-ebceedfbddb6,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-010,sensor_station,2026-09-01T16:18:21.854Z,5,8.8,34.6,0.78,28.2,43.4,False
a717a319-1a5a-4d34-adec-558f678c9bc7,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-011,sensor_station,2026-09-01T16:18:21.854Z,5,16.2,27.3,0.14,26.9,62.6,False
78fd44db-6721-4216-baca-aa748282334d,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-012,sensor_station,2026-09-01T16:18:21.854Z,5,22.1,28.9,0.61,33.2,27.4,False
a0e38b50-bff7-4d1a-8af6-f5f286f7e1bc,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-013,sensor_station,2026-09-01T16:18:21.854Z,5,14.9,27.2,0.33,28.4,41.9,False
b0ca6009-2e69-4435-9750-f0a12ad1e327,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-014,sensor_station,2026-09-01T16:18:21.854Z,5,11.1,44.4,0.13,33.1,32.7,False
577e1908-b327-4b82-b9cc-eae8003c7283,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-015,sensor_station,2026-09-01T16:18:21.854Z,5,15.2,41.1,0.51,29.8,73.9,False
f6944a57-335e-4771-8d91-8e32e7d8d396,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-016,sensor_station,2026-09-01T16:18:21.854Z,5,17.9,42.5,0.11,25.0,63.7,False
78366497-0c43-4bcc-92b9-8b6c956e0a4e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-017,sensor_station,2026-09-01T16:18:21.854Z,5,11.9,26.8,0.53,29.9,49.5,False
01a5148d-3d2e-4d8b-9e1c-0e7e8e821876,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-018,sensor_station,2026-09-01T16:18:21.854Z,5,68.3,121.9,0.1,25.6,60.7,True
ca40a55f-3f48-4de5-8862-45495a798c3d,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-019,sensor_station,2026-09-01T16:18:21.854Z,5,9.0,43.4,0.51,24.2,37.3,False
371eb46b-172a-4704-aa5e-b5bc1db2d08e,1.0,beta-minerals,north-site,air_quality,BETA-NORTH-AQ-020,sensor_station,2026-09-01T16:18:21.854Z,5,56.2,152.6,0.64,21.7,61.0,True
12629923-4f32-4735-932b-d5191b2e131e,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-001,sensor_station,2026-09-01T16:18:26.854Z,6,9.2,39.2,0.32,28.7,50.0,False
cb021ade-d47b-4040-a55e-1803968a3668,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-002,sensor_station,2026-09-01T16:18:26.854Z,6,85.2,164.5,0.34,29.0,58.8,True
b838bfee-a58b-4687-a855-f641c7b80316,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-003,sensor_station,2026-09-01T16:18:26.854Z,6,20.7,30.0,0.58,29.5,74.5,False
e9aa0f1d-f993-442a-82ec-c8485a4e89d3,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-004,sensor_station,2026-09-01T16:18:26.854Z,6,23.1,45.5,0.3,21.2,73.4,False
efbc9a33-70f4-41e1-9c90-e00c18003ee2,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-005,sensor_station,2026-09-01T16:18:26.854Z,6,17.0,47.7,0.25,24.2,61.4,False
81337450-bcfd-4dbd-9f21-dc8dc0e1ff50,1.0,acme-mining,site-01,air_quality,ACME-S01-AQ-006,sensor_station,2026-09-01T16:18:26.854Z,6,14.1,42.2,0.37,32.5,31.3,False
