message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,maintenance.status,maintenance.downtime_active,maintenance.downtime_reason,maintenance.downtime_minutes_total,maintenance.work_order_id,maintenance.priority,maintenance.inspection_due
a9821b13-9f49-4a5f-8a1d-cdc2d1987978,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
d669f4ca-cc56-4330-96e9-653898f67eb9,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
5683e64d-325b-4849-a4fe-8130ee7955f9,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
5bd77edc-a8cc-4db5-be06-5ddfc4388896,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
004c60af-7ce9-458a-a8d6-f882b77983f1,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
69e44411-2e5f-40ae-9993-d313617206e6,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
46731bb6-88ab-44fd-a0f8-3b07b6495e0f,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
b37708f3-1820-4027-ad0b-320ee178ee4d,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
8487d2dd-58c0-4609-be3c-7080ba91f9e7,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
d238c0fc-3108-4099-b6ab-e212550ecfd1,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
9903b368-6e7d-418d-ae79-dd85b18db5b9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
586d94fb-3960-4851-8e6f-f47d8a558c10,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
9ee81ad5-039a-4807-b628-e9b1f33ba94e,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.08,,,False
94f2b0c7-11d2-434f-8f83-fef192515898,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
fd52dbf6-64d1-4eb9-aac0-7fd8bf844bd4,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.08,,,False
98d46459-e485-4dba-b3de-a14a80334584,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
08df4bc2-49da-4b97-9743-5fd2e71a3c8d,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
c1f8ffcd-1b89-43d9-8f21-434eaffc5f72,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
ac90f98a-ca04-40b3-87c4-5b858c2b0a6f,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
8130fbf0-5395-4c87-8696-990260894098,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
0cfdf79d-dbe3-4af2-bf49-1bc244659877,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
a6e4c215-3ea0-48ca-81ba-5819b4e43398,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
39ece469-460f-4a19-9846-04a625521828,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
38b0c03d-393d-4707-9427-2d732d45524c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
bfe51abe-adad-4175-b641-ab14c72f5230,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
d7335fce-286f-4ea5-be92-6bae57551a43,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
c11b526d-fbad-47e8-8033-f0a4af52d6c4,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
1a3e0cfe-d764-457a-9f43-533a6b14e5c3,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.08,,,False
681e3744-1bae-400f-8ebe-ab878ac9383c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
17ec5dbe-a665-429d-ac4a-9ee7149f0cb8,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T20:18:13.253Z,4,available,False,,0.0,,,False
71ff4fb4-0a89-4b0b-ae55-8dbd0a353674,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
a95987cb-9ecf-48ef-a548-58effbdec9a5,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.08,,,False
1b4bd12c-4532-4427-8cea-d74df12db6c8,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
511367ce-7980-4555-8f2d-309b700fdb9e,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
bbbbd5cf-99fb-48e6-b01b-2d313880d71b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,True
692cf88b-194b-431e-a2b3-b984db3fa795,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
b75af7ae-d092-4f25-8a8a-f1f431cd454d,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
e461f8e7-821b-4138-9ded-bfdb3d4c352a,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
9ee2dcb6-776f-427e-9c3b-b43cadc8e42e,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
e3c09a11-5309-455c-a9a9-ec9fafcf3a2e,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
6e0796b9-2e77-4360-ad69-3fb1a259d75b,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
f32b34e6-e941-4a24-943b-3f53020fe69d,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
ecaef618-9496-41a6-9664-dfdbc6dcef27,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
783667a0-d868-42cc-868a-7ffd15a73967,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
1223a168-9e94-4661-beac-712d3c56bf3e,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
97623d5f-4c82-4c3b-b49f-ae5d563dee8d,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
c42c0ba2-83e3-4118-a7ba-4c5ad434c044,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
07c9173a-f6b8-48c1-8420-a5514a4cc839,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
513f242f-385b-4ff7-8a14-aa6248fe37f5,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
169289ef-10ee-42ba-8db8-f13b8674cc1f,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
5c08cce3-9f65-49e4-bcbe-b43d8fec5df5,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
0ad3a183-79b4-471a-92ad-f484b8d050a3,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
a115b9a9-49d0-4c87-8911-2ce6cb9ab9ab,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.08,,,False
417b9ea3-d2f0-4ef2-bbc1-7302e4cf17dc,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
ed610dd6-b355-4979-af1a-86a825ffad7f,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.08,,,False
a1d34f04-f21c-404b-a17a-174fb3b11bc7,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
0d587908-9f5f-4aef-aa9c-54553e74efb4,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
060f8859-95d1-45a7-b178-527c96293678,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
5d2e62f0-8ca0-4dc1-801b-df133d0973d9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
0aa0c6c2-adb2-4aa1-b9c2-df1f9a2a977a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
b5b179bf-133c-4b3c-aab4-bc39ec2ba2fe,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
6cd2bedb-3207-4eb6-b2b2-6db1fc2ce1e6,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
006d8009-6f5c-46dc-80b5-d4fa3d7a4d75,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
559977e9-0743-4aa5-923e-ae8405413c43,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
822addce-b326-425c-95a0-7e7982d23042,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
c15b94be-66be-4c57-849f-fbdc9cf80a1c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
e40ce522-cd34-4c00-b87c-2d57f07890b9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
ce594eda-5bae-4cdd-82b6-a20860c73752,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.08,,,False
5f30528d-57bc-4170-ae8a-4275cf6aa5c1,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,True
c7702297-f97d-4400-8b19-d2d2a260359a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T20:18:18.253Z,5,available,False,,0.0,,,False
63efa2c9-2a79-4cf2-b968-8c0c8fab0996,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,True
b95aa943-1d60-4261-bba8-10f8641dcb3c,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.08,,,False
b7838732-70ee-4558-9877-47ac54fd93f3,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
0abd3672-0dd4-4c3b-bfaf-503a9e737ee8,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
d57f2282-74d5-4914-aa76-518f6d2d47a8,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
f83df3c0-f291-4df6-853a-e3b7658ba043,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
f0a0e53c-bf9a-4d52-af3d-8d314a42a5f2,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
f1886d57-9b07-4886-9448-ec8f9984c76d,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
22f8f7f8-bcce-4384-b0a9-1718fba7ca36,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T20:18:23.253Z,6,unplanned_downtime,True,mechanical_failure,0.08,WO-ACME-S01-MAINT-009-000006,high,False
d45b4a6d-7077-45bb-8e92-67d30d597221,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
b08a7d4b-7855-4dc5-a081-7633fb82e169,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
4b2b69e0-1b02-40cf-b929-b934efeadde7,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
88364376-8df5-46fd-aa4a-2f14cf683226,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
92043c4e-6447-43a5-9568-881225d12bc4,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
a7078596-f8f7-41a4-95ea-ba48618d03bc,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
d37734d6-852d-4de1-bc19-4afe2ed8a932,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
4a90af3a-9b24-48e9-8849-b287cde1d815,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
859f4acc-d1a3-46de-a87e-55576e133af7,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
ea39ed89-d035-4819-9645-5d704933d072,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
9603651c-078a-49bd-a458-0956187ac0d2,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
9cf0fd5f-b10a-41c1-8082-719d8f10ab84,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
68020387-a94b-4093-ac3d-62f824aa410b,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
5a1fdeb1-eca3-4608-9c3d-15945047e007,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.08,,,False
1928fb55-0256-4600-b8e4-78dfd8e1f0f0,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
c27140cd-491f-4e2b-b561-bb80b2952eda,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T20:18:23.253Z,6,unplanned_downtime,True,hydraulic_leak,0.17,WO-BETA-NORTH-MAINT-005-000006,high,False
8806d86a-d238-4586-9a24-b3e8747ea308,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
0518fbd8-29c2-46ba-9ea3-aea4e3270424,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
5161d104-d9f0-43c0-968a-a61d56eaae7e,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
a853fa67-f9ad-46a3-b316-e312d3223251,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
59eb5f17-898e-4286-aad3-7ae5bffbd25b,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
58a02b14-8cca-435f-adb8-849472014928,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
2e5dfba7-f523-458d-817a-6820579b73ae,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
fed4ecf6-9fd5-4111-9208-5b37695b8e4a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
063f06eb-925a-428b-b976-ea9a9cb321a1,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
6de4ac81-a064-49e1-9d15-b14b4026de02,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
88ba6f48-c98d-429a-8c05-cf5fc5359e78,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
6c214943-3bf7-42e4-adf9-f018bb431dca,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T20:18:23.253Z,6,unplanned_downtime,True,electrical_fault,0.08,WO-BETA-NORTH-MAINT-017-000006,high,False
9530106d-d2b0-4510-8a30-b1fe8b6bb4b0,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.08,,,True
4e689a10-c1be-4f35-94ad-913bc7df43dc,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
91f7edb7-c61f-4175-bc69-0916f9ccc92a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T20:18:23.253Z,6,available,False,,0.0,,,False
a7c76e6f-c023-4249-af0b-8ae9ca1f040b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
84b09bac-10a2-4876-9f16-00b6c2c134c5,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.08,,,False
a2c154fd-efdc-4f90-856a-f30d24f61510,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
57dff9a2-4a14-438b-8de0-6d52cf4c4b16,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T20:18:28.253Z,7,unplanned_downtime,True,mechanical_failure,0.08,WO-ACME-S01-MAINT-004-000007,high,False
69a7ec1f-63ed-4486-b7f5-aab0466e0503,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
16c16913-5bc9-4af5-9eec-9ace38a6f691,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
e613a653-4651-49c7-842f-0efc503785ed,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
92e7bb78-1f85-41f0-b71f-928c8dd69390,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
c33d4a86-6796-4e76-9c9e-a6978953b7cb,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.08,,,False
b91307d0-ced9-495c-87df-18b817a35b2f,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
ce5714a6-fedb-4396-860b-9ef115ed7de6,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
b5e8ede5-6653-49be-9dfe-09a0abd17389,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
c770bd3e-5509-4064-938d-247408bdf3a4,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
128629d4-373f-4e66-bd48-f0cd52cdd9d6,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
de017f29-0457-446f-8851-eec7986b4010,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
54fa2d05-b85c-4167-b786-17504bd05a5a,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
b5aa3f32-5e3e-4377-8a02-0ec154a6803f,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
ccbff8bd-7a4a-4224-9f13-e718a34dde08,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
389d6b77-15f5-44a2-a23f-7c5db2091cc1,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
a08d9643-8bdd-402d-9233-ac0ed966ab9c,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,False
ebfe627d-867c-45bf-9df6-3607a4ddff97,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T20:18:28.253Z,7,available,False,,0.0,,,True
