message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,production.operating_state,production.material_type,production.throughput_tph,production.target_throughput_tph,production.total_tonnes,production.load_count,production.production_loss_reason,production.alert_flag,diagnostics.fault_codes
2963fca8-c556-4c08-87d7-2f3101d81407,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-008,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1709.3,1800.0,779307.0,14845,,False,[]
ca60a64d-13f6-4696-8449-3a9c41987046,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-009,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1545.4,1800.0,860479.8,15461,,False,[]
ce9b97a3-7486-493b-b3f9-e6ad23b9bb8b,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-010,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1671.4,1800.0,314812.4,2423,,False,[]
fed9d8a4-6da1-4028-b421-0f7851de2f36,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-011,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1738.0,1800.0,932514.2,12945,,False,[]
11a98409-1edb-4145-8e7d-e99fc3afc299,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-012,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1652.6,1800.0,1017855.8,16496,,False,[]
a6e578b3-847a-454f-ae1e-2c9ba8f23259,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-013,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1775.4,1800.0,1388069.6,19397,,False,[]
883ddf90-760e-4444-9722-7045791721e8,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-014,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1613.3,1800.0,1274658.6,14685,,False,[]
20fcbc80-be5b-41d1-9f09-022f62258636,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-015,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1870.1,1800.0,1160859.2,2290,,False,[]
45c8446b-4db0-413c-8da0-d3c256ee84b9,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-016,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1898.1,1800.0,1527722.3,11008,,False,[]
91f4101c-8e13-4d25-83eb-9dcae16e1e3a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-017,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1541.5,1800.0,546504.5,15545,,False,[]
77606909-bcec-45fb-ad1b-cc875e1ed93d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-018,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1746.5,1800.0,1515958.7,1084,,False,[]
af5ec289-72c0-4e00-a747-bf0f08e550a1,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-019,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1698.6,1800.0,1276230.4,10483,,False,[]
3b18b9bd-643a-42f8-bd2c-ba56b9082e7d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-020,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1870.9,1800.0,1651523.4,15393,,False,[]
fed72aea-f93b-4d77-8af9-89f58edc2f12,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-021,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1677.6,1800.0,285135.2,7768,,False,[]
d466e9f1-ac9a-41b1-88ec-86b2800b3c0d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-022,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1513.1,1800.0,302016.6,5881,,False,[]
1156b978-c045-4851-ad3a-ee19314e74e2,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-023,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1668.3,1800.0,329421.6,13376,,False,[]
44d5f161-2af5-4080-bc25-e37950aebaf5,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-024,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1681.9,1800.0,1303161.4,19796,,False,[]
5d86f9a8-ff08-440a-b868-64b407fc18fa,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-025,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1578.2,1800.0,108246.1,2093,,False,[]
afed0de0-e8e3-4bdf-ac3d-a9e3cb3313f0,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-026,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1549.8,1800.0,1414458.4,6192,,False,[]
e1731ca7-b047-4478-a34a-75e2cc775ca7,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-027,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1865.6,1800.0,830864.0,8636,,False,[]
0f5044b9-95b2-4319-b91a-9317b0db2011,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-028,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1828.2,1800.0,1430032.0,17288,,False,[]
4920d52b-f85f-442c-b180-6bfa76df43f8,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-029,production_meter,2026-09-01T16:18:06.854Z,2,running,ore,1796.5,1800.0,481694.3,10023,,False,[]
b961756d-2b87-4d6a-ac28-752a61f10cb2,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-030,production_meter,2026-09-01T16:18:06.854Z,2,stopped,ore,373.2,1800.0,1130736.6,11065,conveyor_blockage,True,"[""PRODUCTION_RATE_LOW""]"
234de4af-9f0b-4444-b778-e4dbf30b310f,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-001,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1553.3,1800.0,1949852.6,16779,,False,[]
fe82b5db-47ca-4a9f-bbc2-ffa4af872aea,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-002,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1722.6,1800.0,461257.7,8715,,False,[]
f9f04b6a-6f58-4753-a3b5-b7ea85712ecb,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-003,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1696.4,1800.0,1328054.5,10626,,False,[]
0881e6ba-0eb7-40a8-9dcc-100e5d3ef6ae,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-004,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1590.2,1800.0,889462.8,7082,,False,[]
21af8200-38d5-412b-a583-4a844cdb465b,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-005,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1673.6,1800.0,588248.7,16292,,False,[]
86e1f5b3-6189-42d5-afad-70e406a16778,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-006,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1816.0,1800.0,1532895.3,7895,,False,[]
6cac06d7-212e-4580-8d9b-a29ac12357bd,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-007,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1509.7,1800.0,1602302.9,959,,False,[]
e7a80392-2688-4bb0-a4ed-6cf1056619fc,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-008,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1538.5,1800.0,1313250.7,12675,,False,[]
1db143f8-3bed-45d0-8719-aca6732fd564,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-009,production_meter,2026-09-01T16:18:11.854Z,3,stopped,ore,252.9,1800.0,520602.5,2574,feed_shortage,True,"[""PRODUCTION_RATE_LOW""]"
224b7618-6431-4435-88f7-07e4ae8b05de,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-010,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1528.8,1800.0,170710.1,16645,,False,[]
2850f73e-4535-41c4-a7ec-f4ff6eca9297,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-011,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1792.0,1800.0,1423324.9,18204,,False,[]
187dc869-0c20-4fb2-a8bb-ef036cf98851,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-012,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1756.9,1800.0,875425.4,9669,,False,[]
f60bf12a-5b51-4184-af94-792111585ecc,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-013,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1833.0,1800.0,1402799.9,18344,,False,[]
63d9e154-6e6c-48b8-b9ef-d60d87c84b1c,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-014,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1689.5,1800.0,1665970.1,3506,,False,[]
95f39567-02a9-4d97-9004-b990cd360cae,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-015,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1747.4,1800.0,339262.6,19003,,False,[]
4d8bd490-7bd4-40a5-aa91-9b3f94b467f1,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-016,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1555.1,1800.0,1571307.1,595,,False,[]
a6d58f7a-689b-41ba-ad7b-fc3b2c65e7a9,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-017,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1671.0,1800.0,1746257.6,4821,,False,[]
f8fe3576-09da-454f-ae39-6a648b17fcd4,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-018,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1528.3,1800.0,1509271.1,17741,,False,[]
ef717a22-5a0b-4a5d-8bd3-2de50d2e8848,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-019,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1813.0,1800.0,520949.7,1923,,False,[]
be37f150-bb89-4ed7-89ff-c3ec3a56e4e0,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-020,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1547.2,1800.0,1997321.7,13663,,False,[]
fef61594-4164-4efc-b430-83a0a37dbb4b,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-001,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1746.6,1800.0,1892589.6,11564,,False,[]
808350f8-581f-4172-8962-6b5629b0829d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-002,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1789.2,1800.0,1610461.0,6049,,False,[]
8d1cd62f-e482-4b96-8134-e18f351e6a9a,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-003,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1593.0,1800.0,1095501.3,2938,,False,[]
c5ab0f15-2a3c-4b2d-85be-884d80e4f7ae,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-004,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1600.8,1800.0,1443629.6,802,,False,[]
7f5e21b8-ed7d-46da-86a3-ff6fb6152103,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-005,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1635.1,1800.0,1352647.5,1018,,False,[]
40edf431-e63b-4b95-a72d-46369ceec735,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-006,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1628.6,1800.0,132578.1,14612,,False,[]
e212e8c3-473f-4f8c-9b05-fc1b75f943ed,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-007,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1662.6,1800.0,1100273.5,12117,,False,[]
1fd624c6-fb47-4442-ab69-c462aaef6a8a,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-008,production_meter,2026-09-01T16:18:11.854Z,3,stopped,ore,665.3,1800.0,529134.2,3144,feed_shortage,True,"[""PRODUCTION_RATE_LOW""]"
81913acf-c448-43bc-9199-98512c8c008b,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-009,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1883.8,1800.0,206625.5,812,,False,[]
7f8609ce-cb38-45b7-8e35-9015358707fc,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-010,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1684.5,1800.0,1950302.4,17809,,False,[]
8d6735ab-0094-4018-993f-1bfe734dc797,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-011,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1721.9,1800.0,1855909.7,9690,,False,[]
8dc2e82d-58d8-46ae-9fed-11d2e2587a7d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-012,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1793.2,1800.0,1215375.7,13554,,False,[]
666272cc-5e8c-4bf0-9798-62d61739810a,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-013,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1670.3,1800.0,1127075.6,13080,,False,[]
7ec079ea-2e36-43d7-bc55-94ad22fb2d1e,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-014,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1550.9,1800.0,202029.9,14825,,False,[]
ef536fc7-8dc3-48ba-8ece-5e67c5f1f98e,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-015,production_meter,2026-09-01T16:18:11.854Z,3,degraded,ore,316.8,1800.0,720118.9,9459,conveyor_blockage,True,"[""PRODUCTION_RATE_LOW""]"
8988c11f-4729-46e8-91d7-4d23ce8b38ab,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-016,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1545.5,1800.0,1213170.0,12957,,False,[]
4fe7941f-2681-47aa-8b5d-55ed52920c4d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-017,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1698.1,1800.0,1452193.7,5558,,False,[]
9817f21d-2611-48bd-b865-ca9ac11b2484,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-018,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1709.8,1800.0,612563.4,4844,,False,[]
dc4eafa1-564c-4560-8fc2-0b61ef86f93e,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-019,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1849.7,1800.0,1153024.6,11133,,False,[]
2af8214c-bd9f-40ac-8f14-562193f115a0,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-020,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1503.7,1800.0,1986194.3,8457,,False,[]
0c125909-70de-4b21-b156-d17cbcc51cbc,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-001,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1578.8,1800.0,490447.3,807,,False,[]
54a39e41-35db-48e2-8ca1-e5718f1e7c83,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-002,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1727.8,1800.0,1678247.0,3940,,False,[]
4f5ef5a2-ee7f-4fcb-b5e7-ea484d56c82e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-003,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1504.9,1800.0,1578128.4,17645,,False,[]
524b0b93-9390-4053-a935-00ef9e601f79,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-004,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1827.6,1800.0,1407592.7,16253,,False,[]
1a10ed7f-834c-415d-a81c-e84c17a18ce7,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-005,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1859.3,1800.0,383381.9,3454,,False,[]
a477bb57-28d6-4d4f-8153-7e29744ed136,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-006,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1645.4,1800.0,1956859.8,9157,,False,[]
1b63b15b-e65a-4297-94ab-7a2692359ee1,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-007,production_meter,2026-09-01T16:18:11.854Z,3,degraded,ore,773.6,1800.0,694149.1,4300,conveyor_blockage,True,"[""PRODUCTION_RATE_LOW""]"
551643e6-1212-4862-b5ce-b8ac123978ea,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-008,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1713.9,1800.0,779309.4,14846,,False,[]
1aca5818-1c6f-4db4-8f3e-e17e52a3d966,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-009,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1849.0,1800.0,860482.3,15462,,False,[]
b3f9ea48-67ef-40d7-b760-42acca1b5eda,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-010,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1522.4,1800.0,314814.5,2424,,False,[]
a7be1afd-09e3-4553-a2b6-e89b3ee1a9a3,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-011,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1599.2,1800.0,932516.4,12946,,False,[]
a9442b62-1e7a-4405-a1ad-68e0bcb15fd8,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-012,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1795.8,1800.0,1017858.3,16497,,False,[]
aae569a1-64cf-4bc6-a2ff-6a729e36a651,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-013,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1760.3,1800.0,1388072.1,19398,,False,[]
cd64539b-9be7-460a-89ff-0c5300041c43,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-014,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1775.9,1800.0,1274661.1,14686,,False,[]
e2e7e0d9-7f5c-43aa-a72a-5cef22fe132b,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-015,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1516.1,1800.0,1160861.3,2291,,False,[]
725e2bf4-895a-49b8-8580-d46581e74a32,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-016,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1720.8,1800.0,1527724.6,11009,,False,[]
54c02155-f5e6-4747-9443-f93542c59654,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-017,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1576.0,1800.0,546506.7,15546,,False,[]
27cfdb53-2a67-4cdd-8499-148e8119dc50,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-018,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1525.5,1800.0,1515960.8,1085,,False,[]
295147cd-56ad-4fd7-ac5a-0856e564cc0e,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-019,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1709.0,1800.0,1276232.8,10484,,False,[]
c35c42a1-7e50-4d95-bd60-a6404685b696,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-020,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1591.0,1800.0,1651525.6,15394,,False,[]
079ea97a-c95e-454c-89b2-f35c399a417f,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-021,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1732.5,1800.0,285137.6,7769,,False,[]
21ce4790-0891-4f5c-88de-4b4e20821308,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-022,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1714.8,1800.0,302019.0,5882,,False,[]
2ea0d8ac-ce25-4b27-9bc1-8017e7ea9357,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-023,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1627.5,1800.0,329423.9,13377,,False,[]
5728d2ea-7fbc-4e2e-aaac-145f58c9006c,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-024,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1578.6,1800.0,1303163.6,19797,,False,[]
52f37f10-29a0-4030-839a-789a5e099f80,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-025,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1533.4,1800.0,108248.3,2094,,False,[]
a067d88e-716b-4838-86b1-d1ebb4f10c10,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-026,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1716.9,1800.0,1414460.8,6193,,False,[]
b3b1706e-64ea-4e7a-85fe-1e71fb86ffd6,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-027,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1694.9,1800.0,830866.3,8637,,False,[]
3c4c1067-c491-40da-855a-634b67a1253a,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-028,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1732.7,1800.0,1430034.4,17289,,False,[]
379d38f6-c0fd-4251-bf5d-463edfa6ef7f,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-029,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1544.6,1800.0,481696.4,10024,,False,[]
b1f18f57-052d-419e-9e31-0bf7b288e95d,1.0,beta-minerals,north-site,production_telemetry,BETA-NORTH-PROD-030,production_meter,2026-09-01T16:18:11.854Z,3,running,ore,1811.0,1800.0,1130739.1,11066,,False,[]
64e6d9b3-706f-47f0-b040-2c11529775ab,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-001,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1661.7,1800.0,1949854.9,16780,,False,[]
c22b30d1-f4cd-495a-ad79-5001891facad,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-002,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1866.6,1800.0,461260.3,8716,,False,[]
ed1e6dd9-98ae-421d-848a-9db486d322e1,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-003,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1824.4,1800.0,1328057.1,10627,,False,[]
020b6b85-c720-41a6-97e8-1f4dccfab1b8,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-004,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1783.1,1800.0,889465.3,7083,,False,[]
e4219136-ea54-47df-b087-d99e44105753,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-005,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1539.5,1800.0,588250.8,16293,,False,[]
ced0e59f-1308-484b-abf7-95ff02fbe5f3,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-006,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1765.4,1800.0,1532897.7,7896,,False,[]
1dcd595d-736d-46c0-86b4-b8b41c9a1db7,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-007,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1710.9,1800.0,1602305.2,960,,False,[]
71169686-7014-4436-a735-35ea16bf2afc,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-008,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1712.8,1800.0,1313253.0,12676,,False,[]
765bcc08-9e2c-4c0c-8d08-9ffb3ac89b15,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-009,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1718.6,1800.0,520604.9,2575,,False,[]
12dda036-1a32-4b6a-ba50-589acf51c111,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-010,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1628.1,1800.0,170712.3,16646,,False,[]
4b7295cf-d89f-4bf5-bd96-108263434c67,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-011,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1579.2,1800.0,1423327.1,18205,,False,[]
e69a3d5c-5c2d-470a-8d4b-b9a3e94ca26a,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-012,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1670.5,1800.0,875427.7,9670,,False,[]
5616620d-5604-4a03-86a8-e7ee563bce30,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-013,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1533.0,1800.0,1402802.1,18345,,False,[]
9ab6302d-1007-4748-9aec-d5817607a81b,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-014,production_meter,2026-09-01T16:18:16.854Z,4,stopped,ore,558.7,1800.0,1665970.9,3507,conveyor_blockage,True,"[""PRODUCTION_RATE_LOW""]"
5d48ec37-5363-4423-a1c2-6f67657413f9,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-015,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1814.5,1800.0,339265.1,19004,,False,[]
b90b6914-0558-41f6-bc7e-abd71806917a,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-016,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1773.6,1800.0,1571309.6,596,,False,[]
45b7dcb0-4b19-4ad2-98ac-2bed848a8a4e,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-017,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1832.5,1800.0,1746260.2,4822,,False,[]
d6d642c1-4921-46f6-9a98-523d49a980ae,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-018,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1535.7,1800.0,1509273.2,17742,,False,[]
c6b9d0d3-2f96-49b1-ba6d-26b5897d2f92,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-019,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1799.1,1800.0,520952.2,1924,,False,[]
63731a0e-19ed-44af-b821-9e87df11d5ed,1.0,acme-mining,site-01,production_telemetry,ACME-S01-PROD-020,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1569.3,1800.0,1997323.8,13664,,False,[]
6f2c767d-b69e-44b3-a232-e9e43ee46a2d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-001,production_meter,2026-09-01T16:18:16.854Z,4,degraded,ore,729.6,1800.0,1892590.6,11565,feed_shortage,True,"[""PRODUCTION_RATE_LOW""]"
ce214583-813b-4b4f-bc13-9db8e902151d,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-002,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1500.8,1800.0,1610463.1,6050,,False,[]
69b01ca3-1c94-4186-a1e4-7d9ea00cd3f1,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-003,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1849.4,1800.0,1095503.8,2939,,False,[]
6d609013-4d24-4fd0-a993-1e4d937847d5,1.0,acme-mining,site-02,production_telemetry,ACME-S02-PROD-004,production_meter,2026-09-01T16:18:16.854Z,4,running,ore,1674.1,1800.0,1443632.0,803,,False,[]
