message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,maintenance.status,maintenance.downtime_active,maintenance.downtime_reason,maintenance.downtime_minutes_total,maintenance.work_order_id,maintenance.priority,maintenance.inspection_due
40f8fd11-73ee-452b-b7bb-de1ae0a419c7,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
38c9b4d4-8019-4e6e-9625-dd2b0746dd11,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
c9a5e87c-6fa7-4c12-98f7-a0d483b99f66,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
642dae21-c283-4af2-8b41-9be61e8ae7eb,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
e0b0a1c6-370e-48ec-8873-b0ec26a7b2e8,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
f614ce00-9117-4336-be9c-bd612f0a178f,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
63151352-3e91-4b24-86d4-2a92e7d4df59,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
7a3b739a-144a-480e-9025-b081d68b5aa0,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
f7bd8282-8f85-4ad7-90a9-8d341ad7fc40,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
67e2e03e-431a-4797-a227-99292b3ae2cd,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
13fdfd9a-df7d-4a89-8a6d-ad325eb16c65,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
ce0e3a53-5b37-45f9-ae49-fbb8d105dc43,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
4d905e74-e0a4-40d8-8cc2-3c1323c1a350,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.08,,,False
96d4ac38-3a37-4db8-8be6-93dea0ce39a0,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
34a18009-4967-4861-bf0b-6bbdfad75128,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.08,,,False
2204eaee-551b-429a-88d9-979a5ee96707,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
86aedc50-a65a-4b86-8a5e-b9aa4dcffd6c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
619dda95-1a21-4d2c-a5ee-7c0545d9581c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
ea23e62b-3dd4-4ccc-bd7c-7b993a01c6e9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
cab535e4-6ae8-4752-8941-fbf4d0d09cb3,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
f60da767-4715-4840-9f89-aad9cad62f6e,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
0410d957-34f9-4bd6-92ae-0b755aa7f9fa,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
cda12c4a-5474-4de2-9542-b8968d303da7,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
7698cb60-5be5-4904-91da-5e4739254925,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
dc46c0ac-dbfb-4627-b238-ead5bfffff9f,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
23704c96-356b-487f-9b3f-d3dd6f3fc858,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
3ce28501-11ec-4490-bcf5-459547e1ff9c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
f69dada4-2bbe-4e2c-8f99-6187cbd9eb96,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.08,,,False
8362f647-4d7a-44b7-b0a7-3a2a1e6b9371,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
e28a1ae3-06cc-47a4-ad66-4f50a377be73,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T16:14:27.813Z,4,available,False,,0.0,,,False
8ff45a94-99a4-4aab-9e06-8c7e5d8f566b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
00edfda2-29dd-40cd-adf5-671f413baa02,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.08,,,False
41177e0b-f0f3-4cf3-8713-40a62b3d8bb3,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
c07d6925-b891-46b0-bebd-bc7eaa527af4,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
db9613e8-af2a-4f33-a53b-458c78e47f9f,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,True
230cf58b-c110-4263-b9a8-ec09a3f9e485,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
2056be18-31ec-47a4-b949-cc35f4cc0990,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
57a9514d-a229-4e50-9952-648f9c61a80c,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
813f3717-3cf8-4771-8334-109c4473c84a,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
31686508-27e1-447d-9031-50218e466121,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
793397f9-f407-4a59-99e9-f9fa0390ecc8,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
11882863-759e-436f-b0a4-c061af8c316f,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
42ca644f-2de8-49ee-90f2-f2d06f1e41b5,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
aee938e6-c321-4792-963c-cce92857fac2,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
a0485f44-ef0f-420f-933d-310b804a3bdc,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
6dbe82b4-063a-4183-baa8-8800872b57b1,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
2ef2ec46-2ab4-4975-b4b6-d5091a89add0,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
a7775947-e4a3-4396-89cd-c5d933dcb3aa,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
d61960b9-4126-4e71-9497-460861daf072,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
964a0a49-ab99-4e4a-88ac-5281248fe433,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
5e0872d7-1783-46d0-bc2a-e689945d20bc,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
68496279-3855-4fbd-aac4-dd1b5d676069,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
3c44f21a-c9bd-4d6c-96c7-2620a1279c1c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.08,,,False
4a92ab7d-bd95-4371-9f1d-ddb615312ea1,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
29e34d71-fda5-4dcc-8776-d8d4882071a8,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.08,,,False
bc29f222-b49c-4ea2-8fe0-3b92edd49752,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
1e23b1d7-677e-45cf-bc94-b2fe74a12300,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
6bf73415-d056-4097-aa37-2c8d8ad5fd91,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
f4e1e2b4-32f8-42d0-9a4d-9c7355c26d22,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
9dfa58af-3c17-4a3c-bd78-29aeabf29ccb,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
0608f0fe-7c0a-4660-a99b-0d9a274b3d85,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
c0da5984-7044-4027-929b-2d6f61435a67,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
53c13a62-01b1-418a-9891-18fb17a8b79a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
724e71a2-8fc0-47ec-a5ef-69acf11c7783,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
c9f8077f-5b56-43e2-9733-8fd43c1c5eba,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
c077bd97-4fa3-4264-ad6b-4b2f6cf2368a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
231cb3cc-d8d9-4403-82a0-9240dee7cdb4,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
a03c4f39-7cda-4593-9e5b-4b5af718ad2d,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.08,,,False
c7166b50-8fdd-42fb-a432-bec8358e4ec9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,True
97dd5aa0-a0bf-4c1f-8584-9f05ca149288,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T16:14:32.813Z,5,available,False,,0.0,,,False
3fa86066-15f3-4bf0-9e74-11e7bf931d2b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,True
1e538ed0-f1fb-4818-8322-84b9ab79f4c7,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.08,,,False
488ef6bf-a48c-4466-93a4-3fd932b3b247,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
65cad1a5-c696-4366-92d2-4c16b338bf9a,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
ae94170f-03a8-4097-8456-74338a7aa77a,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
2804c25b-6a0f-405a-9e68-3432e1da9f58,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
8733954a-71d8-4f9f-99c3-652677a833b9,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
9c27513c-6e92-4779-bc5f-1301f8a6ede7,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
c54dee57-f1ea-4755-b6d1-ca0e2cc8aba9,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T16:14:37.813Z,6,unplanned_downtime,True,mechanical_failure,0.08,WO-ACME-S01-MAINT-009-000006,high,False
d80a211c-d6d0-4114-9c96-d876b0a78a4c,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
960a3892-4f9f-44ee-8f5d-39b683cb4b46,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
976485b1-5b20-4f9c-8e17-5c562d27f9da,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
7d41b9da-9664-4c81-9744-a6cbf73bee1e,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
e74e74ff-05ef-4a7f-ab37-3c2b3e3e19fd,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
dd43db20-2494-4328-b6ec-0c0a56d99565,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
9d23603c-b39f-4c7b-808f-ca5e388f98c5,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
83c4f17b-dc55-454c-b6b0-fe4c3ce84923,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
c3ad2f87-5719-4b18-ab2c-9c548320b3ab,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
9e1b0621-7a6a-4134-8ec3-44838b8960ca,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
4e4fe262-96be-4e35-bb8d-fdc53fb26a0d,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
5a1c97a2-d30c-4a0f-a253-7b0c84641421,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
8dddce55-6310-42d4-a1ff-0810551a6e02,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-002,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
958b5b39-87ca-4569-bd26-a891550562e3,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-003,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.08,,,False
f9dc4ba5-7c78-4433-b846-023127579d0d,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-004,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
dcbabe8e-75c1-4bd5-816d-c991f83d0737,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-005,maintenance_gateway,2026-09-01T16:14:37.813Z,6,unplanned_downtime,True,hydraulic_leak,0.17,WO-BETA-NORTH-MAINT-005-000006,high,False
7f14be31-4bbb-4a5f-8b5b-635cc2db9338,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-006,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
0465ee85-ddfd-41be-886c-1ea959d979ba,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-007,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
5839394a-3a35-41b3-8a53-50cc8db45112,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-008,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
1a23df1b-a038-40b4-83f3-3f92873cf3e3,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-009,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
722108a3-d60f-4061-844f-c18ea0e0e820,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-010,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
7561a03b-52e2-4324-93fa-cda30dbe3db0,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-011,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
a0615b55-af32-4241-8646-99b1ab455e5b,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-012,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
6b832b54-14c0-4691-882b-50f2a0072410,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-013,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
f8eea24a-8e8f-499e-8dcf-71da4903b8f9,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-014,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
24957129-f1f7-4693-bc53-910d8d899a4c,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-015,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
f650231b-fe78-4da2-b2cf-bd0a68da5689,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-016,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
5212eb3f-9e16-4198-8e8b-c31e60d62d1a,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-017,maintenance_gateway,2026-09-01T16:14:37.813Z,6,unplanned_downtime,True,electrical_fault,0.08,WO-BETA-NORTH-MAINT-017-000006,high,False
193fc5d2-5735-41fe-8ac4-af71019470fb,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-018,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.08,,,True
450c6b6c-0aa6-428b-877c-5d8126c71973,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-019,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
4630f1ba-d300-461b-a5b1-c07777130c9f,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-020,maintenance_gateway,2026-09-01T16:14:37.813Z,6,available,False,,0.0,,,False
48ef203c-ec2a-438a-b860-64bc51968433,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-001,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
825c8d19-e3d3-4c1b-81cf-dcc2a7f401cf,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-002,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.08,,,False
e69a5cdb-d1a8-4ff7-87eb-b3fc5ff1af9b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-003,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
292b40e7-02c9-4bc1-a860-14cb256333fc,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-004,maintenance_gateway,2026-09-01T16:14:42.813Z,7,unplanned_downtime,True,mechanical_failure,0.08,WO-ACME-S01-MAINT-004-000007,high,False
5ebc18e7-0735-4b18-992e-f8c1f42b74d1,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-005,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
e53289ec-e568-4db1-bfbd-a60e4f2c9ecb,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-006,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
506280a6-530f-44e4-869e-da585ff8ef1b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-007,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
2b16be03-ab5e-421e-a389-fd77bc77e337,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-008,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
310e87e4-63f8-42e1-8288-0d54f897b95b,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-009,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.08,,,False
9e5495c3-bb7b-41d7-a4a2-edefccad28ff,1.0,acme-mining,site-01,maintenance_event,ACME-S01-MAINT-010,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
a975e4fe-997b-4552-82a4-41d1f7589ad4,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-001,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
f329e462-71ac-47e2-a917-32f9433c8b29,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-002,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
447ac405-ff29-4699-b67d-330dfcd8aa50,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-003,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
98539511-4cf2-41b2-875b-6b57c66e6b94,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-004,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
8d4f0dbb-ff3d-4e3a-83dc-d4c317c4a9ed,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-005,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
48736e3d-9b2c-4df4-9f53-edd89516b8a7,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-006,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
a2f6fc4a-d1d2-4c75-87bd-e08220a63206,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-007,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
72882d71-e301-43c4-94e6-5101b9e46f86,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-008,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
a9cc4346-489d-486b-9dfd-1258d9d7cc3b,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-009,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
c763d294-155f-4bcf-9646-5188fbb19664,1.0,acme-mining,site-02,maintenance_event,ACME-S02-MAINT-010,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,False
ac89f123-c3fb-4708-93cb-0baba179dab0,1.0,beta-minerals,north-site,maintenance_event,BETA-NORTH-MAINT-001,maintenance_gateway,2026-09-01T16:14:42.813Z,7,available,False,,0.0,,,True
