message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,location.lat,location.lon,location.heading,location.speed_kmh,location.zone,haul_cycle.cycle_id,haul_cycle.cycle_state,haul_cycle.payload_tonnes,haul_cycle.target_payload_tonnes,fuel.total_litres,fuel.level_pct,fuel.engine_on,fuel.idle_flag,operating.engine_hours,operating.odometer_km,operating.geofence_violation,operating.harsh_braking_flag,operating.speeding_flag,diagnostics.engine_temp_c,diagnostics.battery_voltage,diagnostics.fault_codes,diagnostics.health_index
5cdab84b-edee-41db-a922-9d1f1addf459,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-077,haul_truck,2026-09-01T16:14:17.813Z,2,-16.539441,-71.464768,211.7,40.7,Pit-A,cycle-acme-s02-truck-077-00001,hauling,221.9,240.0,177065.58,93.6,True,False,3383.73,446272.07,False,False,False,92.4,24.4,[],1.0
bd53997c-cdd2-4e78-8255-7c7ff5651143,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-078,haul_truck,2026-09-01T16:14:17.813Z,2,-16.565449,-71.497923,91.9,24.7,Pit-A,cycle-acme-s02-truck-078-00001,hauling,218.3,240.0,44773.09,89.7,True,False,1691.81,621847.68,False,False,False,90.4,25.1,[],1.0
38f512ab-b47c-49ff-ad40-cbda4b7f827a,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-079,haul_truck,2026-09-01T16:14:17.813Z,2,-16.551858,-71.579207,333.5,37.0,Pit-A,cycle-acme-s02-truck-079-00001,hauling,224.4,240.0,129513.59,32.6,True,False,6548.02,374071.4,False,False,False,92.5,24.8,[],1.0
649c2737-88cb-4c62-8d37-7a5469882a45,1.0,acme-mining,site-02,fleet_telemetry,ACME-S02-TRUCK-080,haul_truck,2026-09-01T16:14:17.813Z,2,-16.59481,-71.508502,94.1,59.9,Pit-A,cycle-acme-s02-truck-080-00001,hauling,224.4,240.0,54087.24,48.1,True,False,5584.24,166687.12,False,False,True,92.5,24.4,[],1.0
b5d142d9-2dff-4c3e-803b-198faa7506c4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-001,haul_truck,2026-09-01T16:14:17.813Z,2,-16.562044,-71.591186,64.6,41.1,Pit-A,cycle-beta-north-truck-001-00001,hauling,217.2,240.0,383639.35,70.3,True,False,17975.94,92503.78,False,False,False,95.7,23.9,[],1.0
f99ce65f-172e-4c66-a09b-bcd134e3b18a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-002,haul_truck,2026-09-01T16:14:17.813Z,2,-16.596468,-71.48984,12.2,41.6,Pit-A,cycle-beta-north-truck-002-00001,hauling,223.5,240.0,155635.59,54.8,True,False,11739.07,367703.54,False,False,False,90.0,24.1,[],1.0
f2d13a0e-4281-4b0b-88ea-31a86b33f3d6,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-003,haul_truck,2026-09-01T16:14:17.813Z,2,-16.63881,-71.522741,286.2,32.8,Pit-A,cycle-beta-north-truck-003-00001,hauling,220.5,240.0,22844.74,68.0,True,False,14378.15,292244.75,False,False,False,92.9,24.7,[],1.0
f4ba6e49-c918-4b26-a66e-8d6b6443bfe8,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-004,haul_truck,2026-09-01T16:14:17.813Z,2,-16.654114,-71.477992,43.2,38.0,Pit-A,cycle-beta-north-truck-004-00001,hauling,223.8,240.0,365841.25,29.4,True,False,5162.63,493965.11,False,False,False,89.7,23.9,[],1.0
49b46b97-3fa2-4e57-91c9-f4afc6e09f83,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-005,haul_truck,2026-09-01T16:14:17.813Z,2,-16.515853,-71.567374,98.5,32.8,Pit-A,cycle-beta-north-truck-005-00001,hauling,222.9,240.0,305108.77,59.3,True,False,4977.98,91791.68,False,False,False,91.7,24.8,[],1.0
37983422-d78c-4640-84c7-d080db38cec1,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-006,haul_truck,2026-09-01T16:14:17.813Z,2,-16.540203,-71.504536,35.8,38.3,Pit-A,cycle-beta-north-truck-006-00001,hauling,221.2,240.0,382027.97,68.2,True,False,13244.5,239192.57,False,False,False,91.7,23.9,[],1.0
a43e581c-0c46-4e72-9d1f-c8d874025c04,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-007,haul_truck,2026-09-01T16:14:17.813Z,2,-16.641125,-71.506538,193.1,40.4,Pit-A,cycle-beta-north-truck-007-00001,hauling,216.2,240.0,61859.27,46.4,True,False,2596.74,104387.15,False,False,False,91.6,24.9,[],1.0
fbba5b0e-d6b5-4abc-a07f-19578a1137e1,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-008,haul_truck,2026-09-01T16:14:17.813Z,2,-16.584416,-71.470426,271.0,32.8,Pit-A,cycle-beta-north-truck-008-00001,hauling,225.5,240.0,196137.21,59.1,True,False,13444.23,382127.85,False,False,False,87.2,25.2,[],1.0
b3e0826b-5815-4a7a-8a89-60fb8b3cc528,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-009,haul_truck,2026-09-01T16:14:17.813Z,2,-16.598236,-71.608935,44.3,40.2,Pit-A,cycle-beta-north-truck-009-00001,hauling,222.7,240.0,71730.62,47.0,True,False,12564.15,328474.53,False,False,False,94.0,24.0,[],1.0
21045392-18d2-4d0e-8e52-cf24167ed9f1,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-010,haul_truck,2026-09-01T16:14:17.813Z,2,-16.565906,-71.552024,182.2,27.7,Pit-A,cycle-beta-north-truck-010-00001,hauling,216.4,240.0,178935.58,64.3,True,False,11073.71,142930.99,False,False,False,95.8,24.3,[],1.0
476cabe8-0a74-4f61-ba20-f732b2d1e86c,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-011,haul_truck,2026-09-01T16:14:17.813Z,2,-16.623648,-71.573544,186.9,33.8,Pit-A,cycle-beta-north-truck-011-00001,hauling,219.6,240.0,23578.85,78.3,True,False,11160.43,72082.54,False,False,False,95.5,24.9,[],1.0
5c3f9284-83dd-4fd4-ab78-acc7213ff5cf,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-012,haul_truck,2026-09-01T16:14:17.813Z,2,-16.588668,-71.525858,126.7,35.9,Pit-A,cycle-beta-north-truck-012-00001,hauling,222.3,240.0,349921.1,59.7,True,False,17351.69,376359.84,False,False,False,95.9,24.6,[],1.0
f85061e6-6bbc-40b7-9f1d-c11174c048a8,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-013,haul_truck,2026-09-01T16:14:17.813Z,2,-16.55535,-71.530094,299.7,27.8,Pit-A,cycle-beta-north-truck-013-00001,hauling,218.3,240.0,371948.95,27.9,True,False,18253.6,251122.96,False,False,False,89.0,25.1,[],1.0
1935ee00-5b18-4931-8d44-7fa258d91d6d,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-014,haul_truck,2026-09-01T16:14:17.813Z,2,-16.665249,-71.575464,91.8,34.8,Pit-A,cycle-beta-north-truck-014-00001,hauling,223.5,240.0,118914.06,86.2,True,False,16402.96,431813.22,False,False,False,86.7,24.3,[],1.0
f57bcd55-a5ca-4a2b-babc-e9857d1affb2,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-015,haul_truck,2026-09-01T16:14:17.813Z,2,-16.540704,-71.523442,192.9,40.3,Pit-A,cycle-beta-north-truck-015-00001,hauling,221.1,240.0,351278.07,41.6,True,False,10108.28,646193.4,False,False,False,92.9,23.9,[],1.0
d6463fe8-52d9-4dcd-99f5-d9c854615824,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-016,haul_truck,2026-09-01T16:14:17.813Z,2,-16.660895,-71.561382,295.3,37.2,Pit-A,cycle-beta-north-truck-016-00001,hauling,220.5,240.0,100912.79,39.5,True,False,4318.81,107718.08,False,False,False,92.6,24.6,[],1.0
cb900636-e550-410b-9a30-5724f289363a,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-017,haul_truck,2026-09-01T16:14:17.813Z,2,-16.517997,-71.535196,27.9,31.6,Pit-A,cycle-beta-north-truck-017-00001,hauling,216.3,240.0,138759.41,65.1,True,False,4369.6,636770.14,False,False,False,92.0,24.0,[],1.0
5ca874ff-cdd5-4df7-aa1a-95e9bb052a97,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-018,haul_truck,2026-09-01T16:14:17.813Z,2,-16.626046,-71.512551,98.3,26.0,Pit-A,cycle-beta-north-truck-018-00001,hauling,220.4,240.0,191102.48,29.1,True,False,3674.49,492559.34,False,False,False,89.3,25.0,[],1.0
d8552c0d-0ae5-4575-a0ad-2c2c67ad62a3,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-019,haul_truck,2026-09-01T16:14:17.813Z,2,-16.562184,-71.539191,63.2,55.1,Pit-A,cycle-beta-north-truck-019-00001,hauling,217.3,240.0,374532.13,78.3,True,False,6093.16,468178.83,False,False,True,95.3,24.8,[],1.0
527fb833-68ce-49f4-853a-7889e6934413,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-020,haul_truck,2026-09-01T16:14:17.813Z,2,-16.547379,-71.553043,198.5,29.5,Pit-A,cycle-beta-north-truck-020-00001,hauling,224.4,240.0,43227.3,80.6,True,False,14109.63,256358.61,False,False,False,94.7,24.7,[],1.0
1f63576c-dd83-4e69-b48a-8a5a0a994fe4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-021,haul_truck,2026-09-01T16:14:17.813Z,2,-16.534835,-71.602602,348.4,40.1,Pit-A,cycle-beta-north-truck-021-00001,hauling,220.1,240.0,266060.58,85.8,True,False,10439.55,327468.08,False,False,False,93.4,24.5,[],1.0
2222fa00-bd22-44f1-8a47-0f57033f40cd,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-022,haul_truck,2026-09-01T16:14:17.813Z,2,-16.538425,-71.538361,56.0,34.7,Pit-A,cycle-beta-north-truck-022-00001,hauling,216.1,240.0,184995.12,92.8,True,False,18822.26,521277.14,False,False,False,91.1,24.0,[],1.0
64fcc7a8-eb1a-4040-9eb7-9c9c190a9b2e,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-023,haul_truck,2026-09-01T16:14:17.813Z,2,-16.61542,-71.508283,89.7,30.8,Pit-A,cycle-beta-north-truck-023-00001,hauling,227.7,240.0,259102.67,59.0,True,False,7960.41,384098.24,False,False,False,93.1,24.7,[],1.0
215dfbac-e69c-42da-8d8d-0b54f6a2e0e2,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-024,haul_truck,2026-09-01T16:14:17.813Z,2,-16.645103,-71.544445,154.0,36.7,Pit-A,cycle-beta-north-truck-024-00001,hauling,222.0,240.0,17163.94,90.0,True,False,14075.01,547122.43,False,False,False,88.8,25.1,[],1.0
b4ac1d2a-7749-4a32-90ad-be7ea73e9afc,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-025,haul_truck,2026-09-01T16:14:17.813Z,2,-16.644971,-71.46825,112.6,39.9,Pit-A,cycle-beta-north-truck-025-00001,hauling,227.4,240.0,68041.9,70.5,True,False,5089.15,453812.94,False,False,False,90.1,23.9,[],1.0
b8ce589d-9ee6-47f7-8a7b-28c28aad7348,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-026,haul_truck,2026-09-01T16:14:17.813Z,2,-16.606968,-71.568632,199.4,25.4,Pit-A,cycle-beta-north-truck-026-00001,hauling,216.7,240.0,407672.26,36.6,True,False,6108.26,254261.61,False,False,False,93.4,24.5,[],1.0
b7467989-69f0-4fbd-a9dc-b13b2818c3ad,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-027,haul_truck,2026-09-01T16:14:17.813Z,2,-16.657933,-71.522511,185.4,39.7,Pit-A,cycle-beta-north-truck-027-00001,hauling,224.8,240.0,51880.96,39.9,True,False,9899.7,77455.54,False,False,False,90.8,25.2,[],1.0
ca1eb2d6-9653-4999-8788-ed8f43fbe412,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-028,haul_truck,2026-09-01T16:14:17.813Z,2,-16.602834,-71.596347,257.0,40.0,Pit-A,cycle-beta-north-truck-028-00001,hauling,226.9,240.0,369528.11,94.2,True,False,996.89,458226.23,False,False,False,93.5,24.8,[],1.0
4980e99a-a5f8-45c1-b8dd-92430bc4a7b6,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-029,haul_truck,2026-09-01T16:14:17.813Z,2,-16.62251,-71.556247,190.1,37.5,Pit-A,cycle-beta-north-truck-029-00001,hauling,225.9,240.0,55408.82,50.7,True,False,2693.82,527752.86,False,False,False,94.8,24.7,[],1.0
bd9439dc-cb52-4699-a574-26939ac3af93,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-030,haul_truck,2026-09-01T16:14:17.813Z,2,-16.572742,-71.591226,27.0,34.9,Pit-A,cycle-beta-north-truck-030-00001,hauling,222.3,240.0,40101.25,64.4,True,False,14401.42,446596.41,False,False,False,88.3,25.0,[],1.0
b7409149-f5c0-4ba5-b9c4-208bcee62de9,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-031,haul_truck,2026-09-01T16:14:17.813Z,2,-16.532809,-71.603635,329.0,33.2,Pit-A,cycle-beta-north-truck-031-00001,hauling,220.5,240.0,191152.5,73.0,True,False,14115.3,115365.75,False,False,False,87.1,24.1,[],1.0
0326b6c2-9a23-4b55-8ded-89e438a6e0ab,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-032,haul_truck,2026-09-01T16:14:17.813Z,2,-16.648042,-71.573193,265.6,33.7,Pit-A,cycle-beta-north-truck-032-00001,hauling,219.5,240.0,433829.57,47.0,True,False,13298.97,261940.15,False,False,False,88.1,24.6,[],1.0
fe2976ba-c93b-409c-86f8-c3c5a4a7b247,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-033,haul_truck,2026-09-01T16:14:17.813Z,2,-16.666091,-71.481963,166.7,27.9,Pit-A,cycle-beta-north-truck-033-00001,hauling,225.9,240.0,135365.3,90.9,True,False,13541.18,474343.21,False,False,False,86.4,24.7,[],1.0
0446db97-ef39-4692-96a9-2263b20d3a93,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-034,haul_truck,2026-09-01T16:14:17.813Z,2,-16.661664,-71.473841,320.4,32.8,Pit-A,cycle-beta-north-truck-034-00001,hauling,220.2,240.0,339051.34,45.7,True,False,11776.28,340999.26,False,False,False,86.1,24.1,[],1.0
8f2c51a4-09c9-4f0c-82be-7037a8aa05c8,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-035,haul_truck,2026-09-01T16:14:17.813Z,2,-16.528204,-71.615586,44.6,30.4,Pit-A,cycle-beta-north-truck-035-00001,hauling,222.2,240.0,290756.37,30.0,True,False,8980.78,171881.55,False,False,False,87.5,24.5,[],1.0
a5c1db72-d628-4cf3-bbd7-faab4a425368,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-036,haul_truck,2026-09-01T16:14:17.813Z,2,-16.56114,-71.495468,65.6,26.8,Pit-A,cycle-beta-north-truck-036-00001,hauling,219.6,240.0,260087.51,50.6,True,False,3598.04,562312.86,False,False,False,90.3,24.9,[],1.0
04b25463-fafc-4d5a-9e0c-7252295ba9cf,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-037,haul_truck,2026-09-01T16:14:17.813Z,2,-16.660711,-71.491227,129.3,26.0,Pit-A,cycle-beta-north-truck-037-00001,hauling,220.2,240.0,125361.66,27.8,True,False,1153.82,62545.56,False,False,False,90.3,25.0,[],1.0
633f110a-59c3-4a0b-970d-be65e6d57de6,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-038,haul_truck,2026-09-01T16:14:17.813Z,2,-16.584394,-71.593075,57.7,27.6,Pit-A,cycle-beta-north-truck-038-00001,hauling,224.9,240.0,187002.2,69.8,True,False,17062.73,286852.44,False,False,False,95.0,24.1,[],1.0
12a8468e-296b-45fa-8c75-663bec12e244,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-039,haul_truck,2026-09-01T16:14:17.813Z,2,-16.607892,-71.516016,257.1,32.6,Pit-A,cycle-beta-north-truck-039-00001,hauling,222.6,240.0,365546.58,62.5,True,False,11639.66,148014.47,False,False,False,94.0,24.3,[],1.0
5fdb5060-8514-4719-89c4-e989d17d5062,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-040,haul_truck,2026-09-01T16:14:17.813Z,2,-16.631283,-71.469543,39.5,37.8,Pit-A,cycle-beta-north-truck-040-00001,hauling,226.1,240.0,429508.45,41.7,True,False,7375.6,295616.26,False,False,False,89.9,24.0,[],1.0
9d195c9d-d92f-4ea0-813b-7c9015a9e49d,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-041,haul_truck,2026-09-01T16:14:17.813Z,2,-16.557136,-71.505249,123.1,24.4,Pit-A,cycle-beta-north-truck-041-00001,hauling,218.8,240.0,335889.74,33.3,True,False,7356.95,487266.95,False,False,False,92.8,25.2,[],1.0
7a5819a2-7a41-4f26-ae7e-7ceda3ac0433,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-042,haul_truck,2026-09-01T16:14:17.813Z,2,-16.6501,-71.492521,54.9,37.3,Pit-A,cycle-beta-north-truck-042-00001,hauling,225.1,240.0,327136.97,36.7,True,False,11887.72,513281.93,False,False,False,88.5,24.5,[],1.0
f5927606-2822-46e2-b784-6f84fb62b1e5,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-043,haul_truck,2026-09-01T16:14:17.813Z,2,-16.660166,-71.503509,71.4,28.5,Pit-A,cycle-beta-north-truck-043-00001,hauling,219.0,240.0,365127.59,44.0,True,False,17154.32,38494.48,False,False,False,94.2,24.8,[],1.0
cef1123f-fa85-4a35-bc6f-3dcbff820136,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-044,haul_truck,2026-09-01T16:14:17.813Z,2,-16.643699,-71.592343,228.3,38.6,Pit-A,cycle-beta-north-truck-044-00001,hauling,227.9,240.0,34393.35,85.1,True,False,11318.33,341792.64,False,False,False,91.9,24.1,[],1.0
1bc81a68-ac3e-4d2d-9dc3-ffbbdf1d8966,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-045,haul_truck,2026-09-01T16:14:17.813Z,2,-16.532993,-71.615537,18.3,61.9,Pit-A,cycle-beta-north-truck-045-00001,hauling,223.4,240.0,335943.33,25.2,True,False,15091.36,92660.26,False,False,True,86.9,24.4,[],1.0
7320c1f9-bd0d-4823-be83-cdeb6b916591,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-046,haul_truck,2026-09-01T16:14:17.813Z,2,-16.581952,-71.471275,231.7,29.5,Pit-A,cycle-beta-north-truck-046-00001,hauling,221.8,240.0,419710.58,85.0,True,False,8919.17,114553.38,False,False,False,91.1,24.2,[],1.0
0785f555-bb2b-4a97-aac6-2b1fbde1efc2,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-047,haul_truck,2026-09-01T16:14:17.813Z,2,-16.538246,-71.526058,14.7,28.8,Pit-A,cycle-beta-north-truck-047-00001,hauling,219.8,240.0,412976.24,47.4,True,False,5559.73,176405.85,False,False,False,86.5,23.9,[],1.0
adceeb31-16c4-47e0-bd46-36f118b2b7a4,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-048,haul_truck,2026-09-01T16:14:17.813Z,2,-16.659373,-71.543069,341.3,37.4,Pit-A,cycle-beta-north-truck-048-00001,hauling,217.2,240.0,441822.24,91.8,True,False,4602.1,526733.0,False,False,False,87.8,24.3,[],1.0
ec0fcc38-df3e-482b-bc1e-a730191e94a3,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-049,haul_truck,2026-09-01T16:14:17.813Z,2,-16.58021,-71.568872,266.8,29.5,Pit-A,cycle-beta-north-truck-049-00001,hauling,226.3,240.0,13506.58,39.0,True,False,7738.78,368447.62,False,False,False,89.3,24.3,[],1.0
eb078023-5fc8-45ea-9880-f3aeb34e4cee,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-050,haul_truck,2026-09-01T16:14:17.813Z,2,-16.553211,-71.530045,319.3,38.0,Pit-A,cycle-beta-north-truck-050-00001,hauling,218.5,240.0,449026.47,79.3,True,False,8607.4,632270.43,False,False,False,89.8,24.0,[],1.0
9e01b1cd-1523-4b10-b516-87dd376c325f,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-051,haul_truck,2026-09-01T16:14:17.813Z,2,-16.536065,-71.477132,253.6,37.4,Pit-A,cycle-beta-north-truck-051-00001,hauling,223.9,240.0,112519.15,49.2,True,False,935.21,278322.8,False,False,False,87.9,25.1,[],1.0
d8da61f1-fa47-4251-9dfb-211e1c92873c,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-052,haul_truck,2026-09-01T16:14:17.813Z,2,-16.637575,-71.460192,259.4,25.3,Pit-A,cycle-beta-north-truck-052-00001,hauling,227.9,240.0,334756.51,46.5,True,False,16889.3,257053.18,False,False,False,88.0,23.9,[],1.0
483be9d0-d049-4dc6-9cfb-96e9e348b3d7,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-053,haul_truck,2026-09-01T16:14:17.813Z,2,-16.633374,-71.482204,350.9,27.5,Pit-A,cycle-beta-north-truck-053-00001,hauling,226.2,240.0,133123.26,28.1,True,False,21418.26,109695.33,False,False,False,95.1,25.1,[],1.0
6f8e37b1-b504-4747-8385-cb8a39dda7b2,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-054,haul_truck,2026-09-01T16:14:17.813Z,2,-16.568429,-71.554421,181.3,32.1,Pit-A,cycle-beta-north-truck-054-00001,hauling,221.0,240.0,265539.22,60.4,True,False,10519.31,491176.67,False,False,False,95.3,23.8,[],1.0
437423f3-2458-4526-a871-4baed4e9ecc7,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-055,haul_truck,2026-09-01T16:14:17.813Z,2,-16.620013,-71.489387,249.7,34.8,Pit-A,cycle-beta-north-truck-055-00001,hauling,222.8,240.0,114179.7,43.3,True,False,10021.64,627457.56,False,False,False,93.9,24.8,[],1.0
d5b8873f-ed44-438a-8c6d-f19e53b891f5,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-056,haul_truck,2026-09-01T16:14:17.813Z,2,-16.545595,-71.523928,138.3,31.2,Pit-A,cycle-beta-north-truck-056-00001,hauling,218.0,240.0,42862.61,39.2,True,False,7542.83,191332.24,False,False,False,93.5,24.9,[],1.0
eb26c9da-6e6c-4ec2-bec1-69d169d71269,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-057,haul_truck,2026-09-01T16:14:17.813Z,2,-16.547159,-71.545207,316.4,31.2,Pit-A,cycle-beta-north-truck-057-00001,hauling,218.6,240.0,63124.31,50.1,True,False,10330.82,217841.02,False,False,False,93.0,24.9,[],1.0
8d89a796-d1e9-4129-80f0-89bdd2e29142,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-058,haul_truck,2026-09-01T16:14:17.813Z,2,-16.573871,-71.583105,198.7,32.2,Pit-A,cycle-beta-north-truck-058-00001,hauling,218.6,240.0,143854.73,74.3,True,False,2716.93,528786.1,False,False,False,93.1,24.0,[],1.0
fe773330-d80e-449f-8ed7-5c0fda516f5d,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-059,haul_truck,2026-09-01T16:14:17.813Z,2,-16.562069,-71.575887,97.3,24.8,Pit-A,cycle-beta-north-truck-059-00001,hauling,226.6,240.0,166526.95,60.9,True,False,2733.72,176377.87,False,False,False,95.3,24.9,[],1.0
ff396c4c-3ec3-4fa6-9853-a9f0d29b5802,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-060,haul_truck,2026-09-01T16:14:17.813Z,2,-16.655231,-71.601193,217.8,35.6,Pit-A,cycle-beta-north-truck-060-00001,hauling,216.0,240.0,254619.8,63.5,True,False,20984.45,558398.87,False,False,False,89.5,24.3,[],1.0
770afedf-c975-4ff6-9763-d0af5b771460,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-061,haul_truck,2026-09-01T16:14:17.813Z,2,-16.53861,-71.557933,116.8,25.5,Pit-A,cycle-beta-north-truck-061-00001,hauling,220.9,240.0,442329.73,34.1,True,False,1053.49,543134.61,False,False,False,92.1,23.9,[],1.0
a4cf3102-0997-40b8-9a3e-123035e245a0,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-062,haul_truck,2026-09-01T16:14:17.813Z,2,-16.660096,-71.473082,193.4,38.7,Pit-A,cycle-beta-north-truck-062-00001,hauling,218.1,240.0,367608.86,26.5,True,False,13145.27,183057.07,False,False,False,95.7,25.2,[],1.0
171081e8-fc1b-40dc-aae6-f9be8b4ca8d7,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-063,haul_truck,2026-09-01T16:14:17.813Z,2,-16.519651,-71.609388,313.1,38.0,Pit-A,cycle-beta-north-truck-063-00001,hauling,220.6,240.0,365910.51,33.6,True,False,2749.95,553783.58,False,False,False,92.5,24.7,[],1.0
30698675-3020-4855-b771-737e65948933,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-064,haul_truck,2026-09-01T16:14:17.813Z,2,-16.642762,-71.583155,271.0,33.9,Pit-A,cycle-beta-north-truck-064-00001,hauling,223.0,240.0,22972.35,72.8,True,False,18219.73,268849.22,False,False,False,94.1,24.0,[],1.0
cc1ae25c-fca2-4673-b952-eb68bb8aa7e9,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-065,haul_truck,2026-09-01T16:14:17.813Z,2,-16.566841,-71.537661,66.6,28.2,Pit-A,cycle-beta-north-truck-065-00001,hauling,217.1,240.0,280207.04,68.2,True,False,10255.45,113637.83,False,False,False,87.8,25.0,[],1.0
7f0c81f1-6975-4cfa-83d8-6c66b9a55249,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-066,haul_truck,2026-09-01T16:14:17.813Z,2,-16.528846,-71.533364,64.0,27.4,Pit-A,cycle-beta-north-truck-066-00001,hauling,216.3,240.0,70383.99,39.0,True,False,2092.76,196258.91,False,False,False,87.6,24.4,[],1.0
e04eefd8-4b0c-4962-ae4e-262ed42e9b11,1.0,beta-minerals,north-site,fleet_telemetry,BETA-NORTH-TRUCK-067,haul_truck,2026-09-01T16:14:17.813Z,2,-16.583294,-71.539961,36.1,34.9,Pit-A,cycle-beta-north-truck-067-00001,hauling,226.9,240.0,354043.08,50.1,True,False,17650.74,643324.33,False,False,False,95.7,24.5,[],1.0
